0.99082255363464,0,0.76899921894073,0.44887804985046,0,0,0.14555072784424,0,0,1.0678604841232,0.020623624324799,0.6126823425293,1.8901777267456,0,1.6386651992798,0,0.60932892560959,1.5841472148895,0,1.2255722284317
0.49351432919502,0.16966019570827,1.2357028722763,0.037601694464684,1.2198830842972,0,0,0.12219185382128,0,0.18647557497025,1.0021052360535,0.65974450111389,0.4566844701767,0.449054479599,0,0,1.3136689662933,1.3682754039764,0,0.050789967179298
0,0.92265117168427,0.13444653153419,0,0,0,0,1.2254672050476,1.3126462697983,0.49148231744766,0.54740178585052,0.3822001516819,1.6409020423889,0,1.168497800827,0,1.0781102180481,0.24354800581932,0.34880250692368,1.2198760509491
0.97019398212433,0.43791681528091,1.5280694961548,0.11930000036955,0.46153026819229,0,0,1.1535184383392,0,0,1.1598823070526,1.7408256530762,0.31782627105713,0,0,0,1.0950899124146,0.14343975484371,0,0
0.51306080818176,0.9367481470108,0.44174006581306,0.76284956932068,0,0,0.16604106128216,0.85108608007431,0,0.36652052402496,0.020058363676071,1.2882101535797,0.34792137145996,0,0.83283412456512,0,1.3625667095184,0.79573100805283,0,1.2703913450241
0.40505796670914,0.42294839024544,1.1780446767807,1.0221672058105,0,0,0.15707166492939,1.8372133970261,0,0,1.2243993282318,0.424949914217,0,0.81916344165802,0.059031665325165,0,1.7174708843231,1.1245528459549,0,0
0.82241892814636,0.49049404263496,1.1885803937912,0.69471508264542,0.43017566204071,0,0,1.8782881498337,0,0.96746581792831,0,0.86297869682312,0,1.2620017528534,0,0,1.4008864164352,2.0742754936218,0,0
0,1.2511699199677,0.18116793036461,0,0,0.74050325155258,0,1.0966802835464,0.69984835386276,0.87214094400406,0.4963127374649,0,1.9015209674835,0,0,0,0.4579513669014,0.3861198425293,0.18451783061028,1.3900564908981
0.26837378740311,0,1.3417806625366,0,0.5283038020134,0.75245022773743,0,2.5848150253296,0.48935922980309,1.2253648042679,0,0,0.72325974702835,0.27281248569489,0.7983957529068,0,1.0086193084717,1.1771689653397,0,0.66787946224213
0,0.049317236989737,0.75996136665344,0,0.74245488643646,1.943386554718,0,1.6626259088516,0,0.23857367038727,0.58206737041473,0.504674077034,1.1298925876617,0,0.48399981856346,0,0.50652867555618,0,0.37924706935883,0.55317950248718
0.81200766563416,0.78916025161743,1.5963541269302,0,0.73814988136292,0,0,1.018779873848,0,0.044849149882793,0.83523499965668,0,0.5434895157814,0,0,0,0,0.49554720520973,0,0
0.53626412153244,0.89509296417236,0.34283643960953,0,0,0,0.76775300502777,0.64028316736221,0,1.1277327537537,0,0.93272173404694,0,0,0.69004309177399,0,1.0566450357437,1.891263961792,0.20979100465775,0.6588214635849
0.63002777099609,0.00067168101668358,0.055480048060417,0,0,0.57286268472672,0.4013010263443,0.82303792238235,0.45477467775345,0.83542150259018,0,1.2137321233749,0.68183332681656,0,1.8841403722763,0,1.5220251083374,0,0.97270810604095,1.0182800292969
0.62096977233887,0,0.78120768070221,0,0.32410246133804,1.6788572072983,0,0.091440744698048,0.57987928390503,0.72132128477097,0,0.35479798913002,2.1358487606049,0.074926659464836,0.82205390930176,0,1.2193140983582,0.61729973554611,1.4355020523071,0.86879479885101
0.45446670055389,0.37480968236923,0.099624335765839,1.1837592124939,0,0.6924546957016,0,1.5154128074646,0,0.41441142559052,0,1.7778910398483,0,0,1.1844501495361,0,1.2596204280853,1.0689615011215,0,0.48505529761314
0,2.1211869716644,0.44509646296501,0.28344431519508,0,0.42839989066124,0,1.6680017709732,1.0876696109772,0.23624405264854,0,0,0,0,1.2543158531189,0,0.54862886667252,0.30637353658676,0.6015573143959,0
0,1.2568663358688,1.1710678339005,0,0.57608705759048,1.0013077259064,0,1.9728701114655,0.75699090957642,0,0.33753874897957,0,0.86492526531219,0,0,0.26085358858109,0.2028648853302,0.10263320803642,0,0.94574856758118
1.2263371944427,0.3363524377346,0,0,0,0,0,0.58557975292206,0,0.708012342453,0,1.2950549125671,0,0.62149798870087,0.45696559548378,0,1.2723712921143,0.48415434360504,0,0.049974743276834
0.42854905128479,0.12721115350723,0.71469539403915,0,0.28960612416267,0,0,1.4308768510818,0,0.1331390440464,0.16021843254566,0.87890672683716,1.2396008968353,0.34910267591476,0,0,0.85215294361115,1.0204966068268,0,0.11726251244545
1.2181763648987,0.51321363449097,0.5061126947403,0,0,0.56890833377838,0,0.78667056560516,0.33988961577415,1.3319618701935,0,1.4973595142365,0.36590763926506,0,1.6163214445114,0,1.2062976360321,0,0.39602130651474,2.0119173526764
0,0.59205007553101,0,0,0,0.89536046981812,0,1.5471140146255,1.0471762418747,1.457400560379,0,1.0136741399765,0.16073828935623,0,1.0202000141144,0,0.90634512901306,0.55512988567352,0.41143494844437,1.1216171979904
0.42584800720215,0.26019442081451,2.181871175766,0,1.5895437002182,0.041149705648422,0.057834655046463,1.0965625047684,0,0,1.3090814352036,0,0.48781704902649,0.9946169257164,0.35686051845551,0,0.27098545432091,0.65104168653488,0,0.019704129546881
0.46430560946465,0,1.2442737817764,0,0,0,0,1.5374413728714,0.29839715361595,0.44792896509171,1.1789914369583,0.2748259305954,0.44072449207306,0.29752314090729,0.16076365113258,0,0.90010684728622,1.0384145975113,0,0
1.32088971138,0,0,0,0.44007045030594,0.53833377361298,0,1.9227396249771,0.1887541115284,1.4443278312683,0,2.4570827484131,0.12575866281986,1.0071216821671,0.019873648881912,0,1.7215778827667,1.1079250574112,0,0
0,1.1536713838577,0.60273373126984,0,0,1.1932069063187,0,0.090927101671696,0.93734383583069,0,1.4794057607651,0,1.4978013038635,0,0,0.24007138609886,0.17286068201065,0.11923816800117,0.35291650891304,0
0,0.46578451991081,0.48090666532516,0,0,0.16479060053825,1.5901122093201,0.21938127279282,0.64207285642624,0.7990934252739,0,1.1327202320099,1.2228907346725,0,0.90737116336823,0,1.2741540670395,1.2329100370407,0.83337450027466,1.3604182004929
0.53312766551971,1.2919746637344,0.37279024720192,0.037521883845329,0,0.19264481961727,0,0,1.239067196846,0.58477312326431,0.0014272034168243,0.16228431463242,0.76945459842682,0,1.9833558797836,0,0.70654249191284,1.1395663022995,0.29884082078934,0.27361652255058
0.58411598205566,0.45170417428017,1.1012889146805,0,0.83879768848419,0,0,2.1284499168396,0,1.6375344991684,0.058205187320709,0,0.6410693526268,1.940126657486,0,0,1.6396955251694,1.6835942268372,0,0.78114235401154
0,0.41939097642899,1.2108246088028,0,0,0.77227813005447,0,0,0.52528536319733,0.49485105276108,1.1627002954483,0.59827244281769,0.84937244653702,0,0,0.52507990598679,0.53974878787994,0,1.1160236597061,0.13853071630001
0,0,2.3077414035797,0,0.18151080608368,0.33394905924797,0,0.46773561835289,0,0.28348216414452,0.57214295864105,0,1.2858142852783,0,0,0,0.25102168321609,0.19298113882542,0,0
